Reading_Hours,Total_Pages,Return_On_Time
2.1266572529286756,300,0
4.4014172253281,308,0
4.913824301053566,420,0
1.143980004214979,165,0
3.8862750606271987,608,0
2.6385288925585764,352,0
0.8072315428899537,604,0
3.2069809182909,288,0
2.807863207774409,182,1
4.772697709489129,475,0
2.1932289387550634,674,0
2.497970472610115,133,1
0.7213757037615255,898,0
1.297841130707697,526,0
4.095461614505304,612,0
4.729872078183325,456,0
2.8918970760155105,285,0
1.706650176652508,882,0
3.913742793125042,496,0
4.207883862803082,510,0
1.9946297912389142,786,0
2.6757644333225374,578,0
1.6034333705538937,256,0
1.3897022658539822,363,0
2.3277977574755706,496,0
4.5841108198964395,287,0
1.782987174514587,659,0
1.4709755787755925,716,0
4.90107009651312,195,1
4.274963398151963,827,0
3.300979682738971,698,0
3.392656113978541,120,1
2.427771429057314,818,0
0.9001377858929633,364,0
3.2274653331844845,93,1
4.951967542158685,400,0
4.342494047582146,310,0
4.16215222111375,263,0
3.1108587508973047,159,1
3.5885819724103176,809,0
2.295677003091238,70,0
4.848066466583683,825,1
3.064663149950175,356,0
2.801902685167331,651,0
1.8207929106250318,747,0
3.844986925029756,252,0
4.165104646721087,411,0
3.8980218433689764,99,0
0.7669047738536043,90,0
4.6264970953563465,576,0
0.9719302762379243,81,0
4.175303075023953,250,0
4.696194708089215,417,0
3.569406958969598,876,0
3.0148498915071085,132,0
2.1797671693743617,206,0
3.7077267214419685,545,0
1.6892789650424997,729,0
2.146328360140396,341,0
1.6295136042109137,892,0
4.769878647315446,511,0
2.2767960664207187,237,0
1.5265822167199432,715,0
0.5723446130688148,721,0
2.6227704714933564,419,0
3.453944261193497,202,0
4.8087685496090895,648,0
0.7390524270024843,786,0
1.490468475720895,310,0
0.5909109163765627,568,0
3.036150275264378,483,0
4.7286707297966775,677,0
3.5329722919068587,501,0
3.6041424467518497,380,0
0.858516073941913,433,0
1.5514713332948555,697,0
0.5966472991075495,249,1
0.6572791368214546,217,0
0.9421829934823667,867,0
4.07518399128129,376,0
4.1551979642753185,198,0
4.5141625363852995,814,1
3.3239567964520513,562,0
0.7049689592737323,750,0
1.303258483467385,96,0
3.726110049359354,384,0
2.2289020624405875,268,0
3.3329675974403488,729,0
1.9382914658666406,141,0
4.135917989198294,504,0
0.733106320464535,377,0
4.389031563040691,379,0
4.245211658136216,533,1
4.671064970277519,705,0
1.1208803037066475,775,0
1.1045435871048583,346,0
0.7463388249276781,428,0
2.7464687980396962,618,0
4.998438686938808,68,0
4.555716603904125,676,0
3.8486985961602285,265,1
1.2217943663689015,433,1
3.2547563427732027,727,1
2.028246130824881,384,1
1.455052347134369,143,1
4.570649220559034,572,1
1.3829666126502445,488,1
2.721995080116916,113,1
4.467893731400927,191,1
4.728857287797977,174,1
2.308028918842181,590,1
4.437787837172325,419,1
2.5924513863606435,263,1
1.7974603622640188,475,1
2.36483574932532,637,1
1.0671157926314074,469,1
2.600781077788353,378,1
2.0474247820805216,394,1
1.7721675409288684,517,1
4.903026682664254,292,1
4.835508487692789,341,1
4.005370322429922,153,1
1.7648786402525918,420,1
1.9208256959615206,373,1
4.41129040003765,627,1
1.8306102804318796,697,1
1.322275875009585,370,1
3.369083938399111,180,1
4.805604354035062,113,1
4.561648450751189,515,1
